id,fold,partition,min_train_dist
bpRNA_RFAM_20579,0,TR0,
bpRNA_CRW_30458,0,TR0,
bpRNA_RFAM_20947,0,TR0,
bpRNA_RFAM_3633,0,TR0,
bpRNA_RFAM_15998,0,TR0,
bpRNA_RFAM_15435,0,TR0,
bpRNA_RFAM_11751,0,TR0,
bpRNA_RFAM_24032,0,TR0,
bpRNA_RFAM_42150,0,TR0,
bpRNA_RFAM_31992,0,TR0,
bpRNA_RFAM_6810,0,TR0,
bpRNA_RFAM_20689,0,TR0,
bpRNA_RFAM_11406,0,TR0,
bpRNA_RFAM_40022,0,TR0,
bpRNA_RFAM_27089,0,TR0,
bpRNA_RFAM_38003,0,TR0,
bpRNA_RFAM_30374,0,TR0,
bpRNA_SRP_459,0,TR0,
bpRNA_RFAM_5656,0,TR0,
bpRNA_CRW_54623,0,TR0,
bpRNA_RFAM_23171,0,TR0,
bpRNA_RFAM_26849,0,TR0,
bpRNA_RFAM_9262,0,TR0,
bpRNA_RFAM_9928,0,TR0,
bpRNA_RFAM_19573,0,TR0,
bpRNA_RFAM_32139,0,TR0,
bpRNA_SRP_400,0,TR0,
bpRNA_RFAM_26915,0,TR0,
bpRNA_RFAM_6125,0,TR0,
bpRNA_RFAM_18114,0,TR0,
bpRNA_RFAM_4809,0,TR0,
bpRNA_RFAM_2448,0,TR0,
bpRNA_RFAM_22625,0,TR0,
bpRNA_RFAM_34714,0,TR0,
bpRNA_RFAM_35052,0,TR0,
bpRNA_RFAM_20864,0,TR0,
bpRNA_RFAM_21514,0,TR0,
bpRNA_CRW_42691,0,TR0,
bpRNA_RFAM_11786,0,TR0,
bpRNA_RFAM_18729,0,TR0,
bpRNA_CRW_36556,0,TR0,
bpRNA_RFAM_15101,0,TR0,
bpRNA_RFAM_39954,0,TR0,
bpRNA_RFAM_27124,0,TR0,
bpRNA_RFAM_33778,0,TR0,
bpRNA_RFAM_6990,0,TR0,
bpRNA_RFAM_28303,0,TR0,
bpRNA_CRW_47434,0,TR0,
bpRNA_RFAM_5284,0,TR0,
bpRNA_RFAM_12129,0,TR0,
bpRNA_RFAM_17181,0,TR0,
bpRNA_RFAM_31941,0,TR0,
bpRNA_RFAM_18924,0,TR0,
bpRNA_RFAM_38726,0,TR0,
bpRNA_RFAM_22553,0,TR0,
bpRNA_RFAM_26892,0,TR0,
bpRNA_CRW_53455,0,TR0,
bpRNA_RFAM_15569,0,TR0,
bpRNA_RFAM_8466,0,TR0,
bpRNA_RFAM_20001,0,TR0,
bpRNA_RFAM_28079,0,TR0,
bpRNA_RFAM_41544,0,TR0,
bpRNA_RFAM_9383,0,TR0,
bpRNA_SRP_498,0,TR0,
bpRNA_RFAM_33798,0,TR0,
bpRNA_RFAM_17709,0,TR0,
bpRNA_RFAM_1873,0,TR0,
bpRNA_SPR_59,0,TR0,
bpRNA_CRW_54587,0,TR0,
bpRNA_RFAM_15471,0,TR0,
bpRNA_RFAM_31450,0,TR0,
bpRNA_RFAM_14090,0,TR0,
bpRNA_RFAM_35068,0,TR0,
bpRNA_RFAM_22493,0,TR0,
bpRNA_RFAM_35885,0,TR0,
bpRNA_RFAM_20324,0,TR0,
bpRNA_RFAM_42306,0,TR0,
bpRNA_RFAM_6043,0,TR0,
bpRNA_RFAM_32018,0,TR0,
bpRNA_RFAM_2699,0,TR0,
bpRNA_RFAM_29108,0,TR0,
bpRNA_RFAM_37907,0,TR0,
bpRNA_RFAM_38567,0,TR0,
bpRNA_CRW_19813,0,TR0,
bpRNA_RFAM_28020,0,TR0,
bpRNA_RFAM_41737,0,TR0,
bpRNA_RFAM_20933,0,TR0,
bpRNA_RFAM_4671,0,TR0,
bpRNA_RFAM_24387,0,TR0,
bpRNA_RFAM_4709,0,TR0,
bpRNA_RFAM_34918,0,TR0,
bpRNA_RFAM_19342,0,TR0,
bpRNA_RFAM_14561,0,TR0,
bpRNA_RNP_379,0,TR0,
bpRNA_RFAM_2629,0,TR0,
bpRNA_RFAM_3716,0,TR0,
bpRNA_RFAM_33567,0,TR0,
bpRNA_RFAM_42527,0,TR0,
bpRNA_CRW_28463,0,TR0,
bpRNA_RFAM_27524,0,TR0,
bpRNA_CRW_16024,0,TR0,
bpRNA_RFAM_16623,0,TR0,
bpRNA_RFAM_42711,0,TR0,
bpRNA_RFAM_2010,0,TR0,
bpRNA_RFAM_9228,0,TR0,
bpRNA_RFAM_26510,0,TR0,
bpRNA_RFAM_4496,0,TR0,
bpRNA_RFAM_22994,0,TR0,
bpRNA_RFAM_35105,0,TR0,
bpRNA_RFAM_3493,0,TR0,
bpRNA_RFAM_21363,0,TR0,
bpRNA_RFAM_42438,0,TR0,
bpRNA_RFAM_23916,0,TR0,
bpRNA_RFAM_39433,0,TR0,
bpRNA_RFAM_13330,0,TR0,
bpRNA_RFAM_26397,0,TR0,
bpRNA_RFAM_2331,0,TR0,
bpRNA_RFAM_31876,0,TR0,
bpRNA_RFAM_25148,0,TR0,
bpRNA_RFAM_24659,0,TR0,
bpRNA_RFAM_4727,0,TR0,
bpRNA_RFAM_19969,0,TR0,
bpRNA_RFAM_2058,0,TR0,
bpRNA_RFAM_20611,0,TR0,
bpRNA_RFAM_9140,0,TR0,
bpRNA_tmRNA_575,0,TR0,
bpRNA_RFAM_22931,0,TR0,
bpRNA_RFAM_34406,0,TR0,
bpRNA_RFAM_31047,0,TR0,
bpRNA_CRW_33745,0,TR0,
bpRNA_RFAM_2932,0,TR0,
bpRNA_RFAM_35948,0,TR0,
bpRNA_RFAM_41810,0,TR0,
bpRNA_RFAM_34151,0,TR0,
bpRNA_RFAM_2096,0,TR0,
bpRNA_RFAM_9978,0,TR0,
bpRNA_RFAM_8510,0,TR0,
bpRNA_RFAM_5774,0,TR0,
bpRNA_SPR_485,0,TR0,
bpRNA_RFAM_8180,0,TR0,
bpRNA_RFAM_6710,0,TR0,
bpRNA_RFAM_12819,0,TR0,
bpRNA_RFAM_37766,0,TR0,
bpRNA_RFAM_31615,0,TR0,
bpRNA_RFAM_24551,0,TR0,
bpRNA_RFAM_13703,0,TR0,
bpRNA_RFAM_22965,0,TR0,
bpRNA_RFAM_19059,0,TR0,
bpRNA_RFAM_41891,0,TR0,
bpRNA_RFAM_8985,0,TR0,
bpRNA_RFAM_39176,0,TR0,
bpRNA_CRW_19472,0,TR0,
bpRNA_RFAM_17906,0,TR0,
bpRNA_CRW_30836,0,TR0,
bpRNA_RFAM_26996,0,TR0,
bpRNA_RFAM_21013,0,TR0,
bpRNA_RFAM_24786,0,TR0,
bpRNA_RFAM_41814,0,TR0,
bpRNA_RFAM_22798,0,TR0,
bpRNA_tmRNA_465,0,TR0,
bpRNA_RFAM_14443,0,TR0,
bpRNA_RFAM_40422,0,TR0,
bpRNA_RFAM_15271,0,TR0,
bpRNA_RFAM_43263,0,TR0,
bpRNA_RFAM_2015,0,TR0,
bpRNA_RFAM_28224,0,TR0,
bpRNA_RFAM_16999,0,TR0,
bpRNA_RFAM_42835,0,TR0,
bpRNA_RFAM_41824,0,TR0,
bpRNA_RFAM_8325,0,TR0,
bpRNA_RFAM_42131,0,TR0,
bpRNA_CRW_53209,0,TR0,
bpRNA_RFAM_38667,0,TR0,
bpRNA_CRW_53773,0,TR0,
bpRNA_RFAM_14472,0,TR0,
bpRNA_RFAM_37437,0,TR0,
bpRNA_RFAM_12432,0,TR0,
bpRNA_RFAM_5170,0,TR0,
bpRNA_RFAM_33796,0,TR0,
bpRNA_RFAM_7125,0,TR0,
bpRNA_RFAM_3173,0,TR0,
bpRNA_RFAM_36390,0,TR0,
bpRNA_RFAM_9104,0,TR0,
bpRNA_RFAM_15582,0,TR0,
bpRNA_RFAM_3319,0,TR0,
bpRNA_RFAM_29831,0,TR0,
bpRNA_RFAM_22885,0,TR0,
bpRNA_RFAM_7702,0,TR0,
bpRNA_RFAM_28042,0,TR0,
bpRNA_RFAM_34637,0,TR0,
bpRNA_RFAM_24734,0,TR0,
bpRNA_RFAM_8231,0,TR0,
bpRNA_RFAM_18023,0,TR0,
bpRNA_RFAM_19300,0,TR0,
bpRNA_RFAM_28739,0,TR0,
bpRNA_RFAM_2624,0,TR0,
bpRNA_RFAM_37713,0,TR0,
bpRNA_RFAM_5145,0,TR0,
bpRNA_RFAM_35371,0,TR0,
bpRNA_RFAM_17680,0,TR0,
bpRNA_CRW_53862,0,TR0,
bpRNA_tmRNA_94,0,TR0,
bpRNA_RFAM_41324,0,TR0,
bpRNA_CRW_33258,0,TR0,
bpRNA_CRW_25615,0,TR0,
bpRNA_SPR_305,0,TR0,
bpRNA_RFAM_5657,0,TR0,
bpRNA_RFAM_19157,0,TR0,
bpRNA_RFAM_42361,0,TR0,
bpRNA_RFAM_26945,0,TR0,
bpRNA_RFAM_8549,0,TR0,
bpRNA_RFAM_27322,0,TR0,
bpRNA_RFAM_3891,0,TR0,
bpRNA_RFAM_27356,0,TR0,
bpRNA_RFAM_38593,0,TR0,
bpRNA_RFAM_2407,0,TR0,
bpRNA_CRW_34759,0,TR0,
bpRNA_RFAM_19358,0,TR0,
bpRNA_RFAM_33666,0,TR0,
bpRNA_RFAM_18209,0,TR0,
bpRNA_RFAM_38708,0,TR0,
bpRNA_RFAM_15575,0,TR0,
bpRNA_SRP_355,0,TR0,
bpRNA_RFAM_5804,0,TR0,
bpRNA_RNP_185,0,TR0,
bpRNA_RFAM_10668,0,TR0,
bpRNA_RFAM_7196,0,TR0,
bpRNA_RFAM_14397,0,TR0,
bpRNA_RNP_91,0,TR0,
bpRNA_RFAM_20859,0,TR0,
bpRNA_RFAM_6259,0,TR0,
bpRNA_SRP_924,0,TR0,
bpRNA_RFAM_22153,0,TR0,
bpRNA_CRW_43443,0,TR0,
bpRNA_RFAM_34038,0,TR0,
bpRNA_RFAM_14580,0,TR0,
bpRNA_RFAM_11360,0,TR0,
bpRNA_RFAM_35753,0,TR0,
bpRNA_RFAM_28638,0,TR0,
bpRNA_RFAM_17786,0,TR0,
bpRNA_tmRNA_70,0,TR0,
bpRNA_RFAM_35938,0,TR0,
bpRNA_RFAM_24707,0,TR0,
bpRNA_RFAM_34448,0,TR0,
bpRNA_RFAM_8326,0,TR0,
bpRNA_RFAM_1215,0,TR0,
bpRNA_RFAM_22096,0,TR0,
bpRNA_RFAM_18728,0,TR0,
bpRNA_RFAM_8259,0,TR0,
bpRNA_RFAM_33388,0,TR0,
bpRNA_RFAM_24372,0,TR0,
bpRNA_RFAM_1617,0,TR0,
bpRNA_RFAM_21566,0,TR0,
bpRNA_RFAM_12046,0,TR0,
bpRNA_RFAM_14587,0,TR0,
bpRNA_RFAM_31154,0,TR0,
bpRNA_RFAM_16966,0,TR0,
bpRNA_RFAM_7289,0,TR0,
bpRNA_RFAM_34845,0,TR0,
bpRNA_RFAM_19372,0,TR0,
bpRNA_RFAM_35515,0,TR0,
bpRNA_RFAM_33608,0,TR0,
bpRNA_RFAM_22905,0,TR0,
bpRNA_RFAM_38537,0,TR0,
bpRNA_RFAM_42697,0,TR0,
bpRNA_RFAM_2019,0,TR0,
bpRNA_RFAM_21928,0,TR0,
bpRNA_RFAM_33115,0,TR0,
bpRNA_RFAM_29973,0,TR0,
bpRNA_RFAM_38511,0,TR0,
bpRNA_RFAM_19906,0,TR0,
bpRNA_RFAM_6625,0,TR0,
bpRNA_RNP_5,0,TR0,
bpRNA_RFAM_36058,0,TR0,
bpRNA_RFAM_38456,0,TR0,
bpRNA_RFAM_38252,0,TR0,
bpRNA_RFAM_23008,0,TR0,
bpRNA_RFAM_26910,0,TR0,
bpRNA_RFAM_26702,0,TR0,
bpRNA_RFAM_11472,0,TR0,
bpRNA_RFAM_2544,0,TR0,
bpRNA_RFAM_17833,0,TR0,
bpRNA_RFAM_19788,0,TR0,
bpRNA_RFAM_10410,0,TR0,
bpRNA_RFAM_30411,0,TR0,
bpRNA_RFAM_27371,0,TR0,
bpRNA_RFAM_8536,0,TR0,
bpRNA_RFAM_27172,0,TR0,
bpRNA_RFAM_2748,0,TR0,
bpRNA_CRW_43940,0,TR0,
bpRNA_RFAM_21006,0,TR0,
bpRNA_RFAM_35696,0,TR0,
bpRNA_CRW_19918,0,TR0,
bpRNA_RFAM_41713,0,TR0,
bpRNA_RFAM_20998,0,TR0,
bpRNA_RFAM_40527,0,TR0,
bpRNA_RFAM_12438,0,TR0,
bpRNA_RFAM_20426,0,TR0,
bpRNA_RFAM_26846,0,TR0,
bpRNA_RFAM_27009,0,TR0,
bpRNA_RFAM_31531,0,TR0,
bpRNA_RFAM_14708,0,TR0,
bpRNA_RFAM_39019,0,TR0,
bpRNA_RFAM_27173,0,TR0,
bpRNA_RFAM_8522,0,TR0,
bpRNA_RFAM_38132,0,TR0,
bpRNA_RFAM_18651,0,TR0,
bpRNA_RFAM_35703,0,TR0,
bpRNA_RFAM_6843,0,TR0,
bpRNA_RFAM_6554,0,TR0,
bpRNA_RFAM_1947,0,TR0,
bpRNA_SRP_844,0,TR0,
bpRNA_CRW_55414,0,TR0,
bpRNA_RFAM_18832,0,TR0,
bpRNA_RFAM_31545,0,TR0,
bpRNA_SRP_600,0,TR0,
bpRNA_RFAM_4615,0,TR0,
bpRNA_RFAM_25660,0,TR0,
bpRNA_RFAM_28329,0,TR0,
bpRNA_RFAM_18445,0,TR0,
bpRNA_RFAM_25568,0,TR0,
bpRNA_RFAM_5455,0,TR0,
bpRNA_RFAM_15974,0,TR0,
bpRNA_RFAM_27280,0,TR0,
bpRNA_RFAM_8031,0,TR0,
bpRNA_RFAM_12097,0,TR0,
bpRNA_RFAM_12309,0,TR0,
bpRNA_RFAM_5537,0,TR0,
bpRNA_RFAM_30611,0,TR0,
bpRNA_RFAM_16895,0,TR0,
bpRNA_RFAM_20587,0,TR0,
bpRNA_RFAM_43223,0,TR0,
bpRNA_RFAM_36171,0,TR0,
bpRNA_SRP_669,0,TR0,
bpRNA_tmRNA_428,0,TR0,
bpRNA_RFAM_22180,0,TR0,
bpRNA_RFAM_16417,0,TR0,
bpRNA_CRW_36555,0,TR0,
bpRNA_RFAM_34858,0,TR0,
bpRNA_RFAM_25794,0,TR0,
bpRNA_RFAM_11259,0,TR0,
bpRNA_RFAM_32033,0,TR0,
bpRNA_RFAM_25516,0,TR0,
bpRNA_RFAM_17435,0,TR0,
bpRNA_SPR_115,0,TR0,
bpRNA_RFAM_24923,0,TR0,
bpRNA_RFAM_21491,0,TR0,
bpRNA_RFAM_9064,0,TR0,
bpRNA_RFAM_26004,0,TR0,
bpRNA_RFAM_12380,0,TR0,
bpRNA_CRW_24608,0,TR0,
bpRNA_RFAM_21008,0,TR0,
bpRNA_RFAM_8666,0,TR0,
bpRNA_RFAM_23170,0,TR0,
bpRNA_RFAM_23540,0,TR0,
bpRNA_RFAM_2501,0,TR0,
bpRNA_RFAM_27023,0,TR0,
bpRNA_RFAM_26815,0,TR0,
bpRNA_RFAM_19095,0,TR0,
bpRNA_CRW_25354,0,TR0,
bpRNA_SRP_183,0,TR0,
bpRNA_RFAM_2510,0,TR0,
bpRNA_RFAM_34732,0,TR0,
bpRNA_RFAM_24488,0,TR0,
bpRNA_RFAM_22652,0,TR0,
bpRNA_RFAM_13989,0,TR0,
bpRNA_RFAM_41352,0,TR0,
bpRNA_RNP_325,0,TR0,
bpRNA_RFAM_39020,0,TR0,
bpRNA_RFAM_24543,0,TR0,
bpRNA_RFAM_3770,0,TR0,
bpRNA_RFAM_35012,0,TR0,
bpRNA_RFAM_9141,0,TR0,
bpRNA_RFAM_38367,0,TR0,
bpRNA_RFAM_22377,0,TR0,
bpRNA_RFAM_31082,0,TR0,
bpRNA_RFAM_13666,0,TR0,
bpRNA_RFAM_13718,0,TR0,
bpRNA_CRW_18575,0,TR0,
bpRNA_RFAM_5452,0,TR0,
bpRNA_RFAM_7578,0,TR0,
bpRNA_CRW_25654,0,TR0,
bpRNA_RFAM_37830,0,TR0,
bpRNA_RFAM_16916,0,TR0,
bpRNA_RFAM_18557,0,TR0,
bpRNA_RFAM_40153,0,TR0,
bpRNA_RFAM_18865,0,TR0,
bpRNA_RFAM_3151,0,TR0,
bpRNA_CRW_34955,0,TR0,
bpRNA_RFAM_16986,0,TR0,
bpRNA_RFAM_12279,0,TR0,
bpRNA_RFAM_27217,0,TR0,
bpRNA_RFAM_22347,0,TR0,
bpRNA_RFAM_32091,0,TR0,
bpRNA_RFAM_16277,0,TR0,
bpRNA_RFAM_4138,0,TR0,
bpRNA_RFAM_21518,0,TR0,
bpRNA_tmRNA_86,0,TR0,
bpRNA_RFAM_27513,0,TR0,
bpRNA_RFAM_1985,0,TR0,
bpRNA_SRP_629,0,TR0,
bpRNA_RFAM_4197,0,TR0,
bpRNA_RFAM_3539,0,TR0,
bpRNA_RFAM_11600,0,TR0,
bpRNA_RFAM_40757,0,TR0,
bpRNA_RFAM_18957,0,TR0,
bpRNA_RFAM_5778,0,TR0,
bpRNA_RFAM_26914,0,TR0,
bpRNA_RFAM_22563,0,TR0,
bpRNA_RFAM_26748,0,TR0,
bpRNA_RFAM_4870,0,TR0,
bpRNA_RFAM_42252,0,TR0,
bpRNA_CRW_24379,0,TR0,
bpRNA_RFAM_2377,0,TR0,
bpRNA_RFAM_21061,0,TR0,
bpRNA_RFAM_21809,0,TR0,
bpRNA_RFAM_6482,0,TR0,
bpRNA_RFAM_38542,0,TR0,
bpRNA_SRP_413,0,TR0,
bpRNA_RFAM_25864,0,TR0,
bpRNA_RFAM_39395,0,TR0,
bpRNA_CRW_54652,0,TR0,
bpRNA_RNP_266,0,TR0,
bpRNA_SPR_590,0,TR0,
bpRNA_RFAM_24260,0,TR0,
bpRNA_RFAM_16816,0,TR0,
bpRNA_RFAM_42157,0,TR0,
bpRNA_RFAM_16460,0,TR0,
bpRNA_RFAM_7069,0,TR0,
bpRNA_RFAM_34735,0,TR0,
bpRNA_RNP_350,0,TR0,
bpRNA_RFAM_6251,0,TR0,
bpRNA_RFAM_13049,0,TR0,
bpRNA_RFAM_17184,0,TR0,
bpRNA_RFAM_20012,0,TR0,
bpRNA_RFAM_33977,0,TR0,
bpRNA_RFAM_5528,0,TR0,
bpRNA_CRW_22508,0,TR0,
bpRNA_RFAM_35483,0,TR0,
bpRNA_RFAM_21391,0,TR0,
bpRNA_RFAM_3800,0,TR0,
bpRNA_RFAM_5523,0,TR0,
bpRNA_RFAM_13910,0,TR0,
bpRNA_RFAM_11686,0,TR0,
bpRNA_RFAM_35857,0,TR0,
bpRNA_RFAM_18744,0,TR0,
bpRNA_RFAM_36460,0,TR0,
bpRNA_RFAM_36900,0,TR0,
bpRNA_RFAM_27033,0,TR0,
bpRNA_RFAM_11403,0,TR0,
bpRNA_RFAM_37502,0,TR0,
bpRNA_RFAM_21337,0,TR0,
bpRNA_RFAM_36703,0,TR0,
bpRNA_RFAM_30689,0,TR0,
bpRNA_RFAM_13631,0,TR0,
bpRNA_RFAM_20053,0,TR0,
bpRNA_RFAM_17642,0,TR0,
bpRNA_RFAM_19578,0,TR0,
bpRNA_RFAM_41804,0,TR0,
bpRNA_RFAM_5995,0,TR0,
bpRNA_RFAM_38994,0,TR0,
bpRNA_RFAM_33823,0,TR0,
bpRNA_CRW_28520,0,TR0,
bpRNA_RFAM_30337,0,TR0,
bpRNA_RFAM_14806,0,TR0,
bpRNA_RFAM_20256,0,TR0,
bpRNA_RFAM_33814,0,TR0,
bpRNA_RFAM_23943,0,TR0,
bpRNA_RFAM_16903,0,TR0,
bpRNA_CRW_41922,0,TR0,
bpRNA_RFAM_35520,0,TR0,
bpRNA_RFAM_31874,0,TR0,
bpRNA_SPR_14,0,TR0,
bpRNA_RFAM_23313,0,TR0,
bpRNA_CRW_55429,0,TR0,
bpRNA_RFAM_37529,0,TR0,
bpRNA_RFAM_6143,0,TR0,
bpRNA_RFAM_28958,0,TR0,
bpRNA_tmRNA_137,0,TR0,
bpRNA_RFAM_40416,0,TR0,
bpRNA_RFAM_38892,0,TR0,
bpRNA_RFAM_4886,0,TR0,
bpRNA_RFAM_43174,0,TR0,
bpRNA_RFAM_22729,0,TR0,
bpRNA_RFAM_2927,0,TR0,
bpRNA_RFAM_31387,0,TR0,
bpRNA_RFAM_22540,0,TR0,
bpRNA_RFAM_35864,0,TR0,
bpRNA_RFAM_10255,0,TR0,
bpRNA_RFAM_24312,0,TR0,
bpRNA_RFAM_35540,0,TR0,
bpRNA_RFAM_26350,0,TR0,
bpRNA_RFAM_12991,0,TR0,
bpRNA_CRW_52971,0,TR0,
bpRNA_RFAM_22834,0,TR0,
bpRNA_RFAM_14109,0,TR0,
bpRNA_RFAM_38182,0,TR0,
bpRNA_RFAM_12310,0,TR0,
bpRNA_RFAM_32168,0,TR0,
bpRNA_RFAM_11749,0,TR0,
bpRNA_RFAM_27389,0,TR0,
bpRNA_RFAM_28740,0,TR0,
bpRNA_RFAM_7874,0,TR0,
bpRNA_RFAM_26099,0,TR0,
bpRNA_RFAM_28518,0,TR0,
bpRNA_RFAM_37279,0,TR0,
bpRNA_RFAM_17224,0,TR0,
bpRNA_RFAM_8553,0,TR0,
bpRNA_RFAM_16245,0,TR0,
bpRNA_RFAM_14454,0,TR0,
bpRNA_RFAM_22969,0,TR0,
bpRNA_RFAM_15576,0,TR0,
bpRNA_CRW_43002,0,TR0,
bpRNA_RFAM_6270,0,TR0,
bpRNA_RFAM_30450,0,TR0,
bpRNA_RFAM_17974,0,TR0,
bpRNA_tmRNA_577,0,TR0,
bpRNA_RFAM_1882,0,TR0,
bpRNA_RFAM_19413,0,TR0,
bpRNA_RFAM_7207,0,TR0,
bpRNA_RFAM_26531,0,TR0,
bpRNA_RFAM_9165,0,TR0,
bpRNA_RFAM_34000,0,TR0,
bpRNA_RFAM_4492,0,TR0,
bpRNA_SPR_110,0,TR0,
bpRNA_RFAM_31856,0,TR0,
bpRNA_RFAM_37222,0,TR0,
bpRNA_RFAM_25016,0,TR0,
bpRNA_RFAM_34265,0,TR0,
bpRNA_RFAM_12446,0,TR0,
bpRNA_RFAM_12968,0,TR0,
bpRNA_RFAM_4352,0,TR0,
bpRNA_CRW_52308,0,TR0,
bpRNA_RFAM_39321,0,TR0,
bpRNA_RFAM_34093,0,TR0,
bpRNA_RFAM_32000,0,TR0,
bpRNA_RFAM_27070,0,TR0,
bpRNA_RFAM_4290,0,TR0,
bpRNA_RFAM_21485,0,TR0,
bpRNA_RFAM_10266,0,TR0,
bpRNA_RFAM_14225,0,TR0,
bpRNA_RFAM_33121,0,TR0,
bpRNA_CRW_44147,0,TR0,
bpRNA_RFAM_26384,0,TR0,
bpRNA_RFAM_6501,0,TR0,
bpRNA_RFAM_1274,0,TR0,
bpRNA_RFAM_13426,0,TR0,
bpRNA_RFAM_31213,0,TR0,
bpRNA_RFAM_27144,0,TR0,
bpRNA_RFAM_40790,0,TR0,
bpRNA_RFAM_37743,0,TR0,
bpRNA_RFAM_14484,0,TR0,
bpRNA_RFAM_23495,0,TR0,
bpRNA_SRP_605,0,TR0,
bpRNA_RFAM_41048,0,TR0,
bpRNA_CRW_48699,0,TR0,
bpRNA_RFAM_22637,0,TR0,
bpRNA_CRW_17850,0,TR0,
bpRNA_RFAM_404,0,TR0,
bpRNA_RFAM_19168,0,TR0,
bpRNA_RFAM_2669,0,TR0,
bpRNA_RFAM_3780,0,TR0,
bpRNA_RFAM_16331,0,TR0,
bpRNA_RFAM_22564,0,TR0,
bpRNA_RFAM_23131,0,TR0,
bpRNA_RFAM_31881,0,TR0,
bpRNA_RFAM_2829,0,TR0,
bpRNA_RFAM_4903,0,TR0,
bpRNA_RFAM_19213,0,TR0,
bpRNA_RFAM_42249,0,TR0,
bpRNA_RFAM_9201,0,TR0,
bpRNA_RFAM_2296,0,TR0,
bpRNA_RFAM_24692,0,TR0,
bpRNA_RFAM_13896,0,TR0,
bpRNA_RFAM_18890,0,TR0,
bpRNA_RFAM_17014,0,TR0,
bpRNA_RFAM_21522,0,TR0,
bpRNA_RFAM_12,0,TR0,
bpRNA_RFAM_22928,0,TR0,
bpRNA_RFAM_18096,0,TR0,
bpRNA_RFAM_36126,0,TR0,
bpRNA_RFAM_19272,0,TR0,
bpRNA_RFAM_20554,0,TR0,
bpRNA_RFAM_6537,0,TR0,
bpRNA_RFAM_21232,0,TR0,
bpRNA_RFAM_37358,0,TR0,
bpRNA_RFAM_38412,0,TR0,
bpRNA_RFAM_19937,0,TR0,
bpRNA_RFAM_3115,0,TR0,
bpRNA_RFAM_16826,0,TR0,
bpRNA_CRW_32077,0,TR0,
bpRNA_RFAM_22255,0,TR0,
bpRNA_CRW_26473,0,TR0,
bpRNA_RFAM_23973,0,TR0,
bpRNA_RFAM_31674,0,TR0,
bpRNA_RFAM_2556,0,TR0,
bpRNA_RFAM_17141,0,TR0,
bpRNA_RFAM_36515,0,TR0,
bpRNA_RFAM_18671,0,TR0,
bpRNA_RFAM_9039,0,TR0,
bpRNA_RFAM_31783,0,TR0,
bpRNA_RFAM_26307,0,TR0,
bpRNA_RFAM_15758,0,TR0,
bpRNA_RFAM_15683,0,TR0,
bpRNA_RFAM_27520,0,TR0,
bpRNA_RFAM_24261,0,TR0,
bpRNA_RFAM_16405,0,TR0,
bpRNA_RFAM_24256,0,TR0,
bpRNA_RFAM_33743,0,TR0,
bpRNA_RFAM_15922,0,TR0,
bpRNA_RFAM_12406,0,TR0,
bpRNA_RFAM_6946,0,TR0,
bpRNA_RFAM_1424,0,TR0,
bpRNA_RFAM_27662,0,TR0,
bpRNA_RFAM_7594,0,TR0,
bpRNA_SPR_261,0,TR0,
bpRNA_RFAM_22168,0,TR0,
bpRNA_RFAM_15566,0,TR0,
bpRNA_RFAM_31895,0,TR0,
bpRNA_RFAM_37871,0,TR0,
bpRNA_RFAM_19056,0,TR0,
bpRNA_RFAM_10597,0,TR0,
bpRNA_RFAM_28836,0,TR0,
bpRNA_RFAM_40149,0,TR0,
bpRNA_RFAM_41160,0,TR0,
bpRNA_RFAM_25448,0,TR0,
bpRNA_RFAM_14410,0,TR0,
bpRNA_RFAM_38371,0,TR0,
bpRNA_RFAM_24808,0,TR0,
bpRNA_RFAM_26227,0,TR0,
bpRNA_RFAM_15966,0,TR0,
bpRNA_RFAM_36603,0,TR0,
bpRNA_RFAM_22957,0,TR0,
bpRNA_RFAM_24477,0,TR0,
bpRNA_RFAM_22700,0,TR0,
bpRNA_RFAM_30839,0,TR0,
bpRNA_RNP_85,0,TR0,
bpRNA_RFAM_7465,0,TR0,
bpRNA_RFAM_18901,0,TR0,
bpRNA_RFAM_7682,0,TR0,
bpRNA_RFAM_22738,0,TR0,
bpRNA_RFAM_34542,0,TR0,
bpRNA_RFAM_17625,0,TR0,
bpRNA_RFAM_42725,0,TR0,
bpRNA_RFAM_5562,0,TR0,
bpRNA_RFAM_25086,0,TR0,
bpRNA_RFAM_11631,0,TR0,
bpRNA_RFAM_16793,0,TR0,
bpRNA_SPR_4,0,TR0,
bpRNA_RFAM_43189,0,TR0,
bpRNA_RFAM_24328,0,TR0,
bpRNA_RFAM_26987,0,TR0,
bpRNA_RFAM_3469,0,TR0,
bpRNA_RFAM_25534,0,TR0,
bpRNA_RFAM_34771,0,TR0,
bpRNA_RFAM_20929,0,TR0,
bpRNA_RFAM_24058,0,TR0,
bpRNA_RFAM_38707,0,TR0,
bpRNA_RFAM_22984,0,TR0,
bpRNA_RFAM_16913,0,TR0,
bpRNA_RFAM_34691,0,TR0,
bpRNA_RFAM_2890,0,TR0,
bpRNA_RFAM_18896,0,TR0,
bpRNA_RFAM_39627,0,TR0,
bpRNA_RFAM_4770,0,TR0,
bpRNA_RFAM_2273,0,TR0,
bpRNA_RFAM_8155,0,TR0,
bpRNA_CRW_30485,0,TR0,
bpRNA_RFAM_24918,0,TR0,
bpRNA_RFAM_25879,0,TR0,
