partition,fold_number,id
train,1,5S_rRNA_Bacteria_B04689
train,1,5S_rRNA_Plastids_P00633
train,1,5S_rRNA_Bacteria_B01683
train,1,tRNA_tdbD00002943
train,1,5S_rRNA_Bacteria_B01440
train,1,tRNA_tdbD00008434
train,1,5S_rRNA_Eukaryota_E01332
train,1,5S_rRNA_Eukaryota_E01993
train,1,5S_rRNA_Plastids_P00335
train,1,16S_rRNA_Bacilli_AB190102
train,1,tRNA_tdbD00005055
train,1,tRNA_tdbD00007444
train,1,tRNA_tdbD00008165
train,1,RNaseP_a_bacterial_M.bovis
train,1,5S_rRNA_Bacteria_B01605
train,1,tRNA_tdbD00008610
train,1,tRNA_tdbD00005198
train,1,16S_rRNA_Alphaproteobacteria_U08101
train,1,5S_rRNA_Bacteria_B06839
train,1,5S_rRNA_Eukaryota_E01448
train,1,tRNA_tdbD00002072
train,1,5S_rRNA_Eukaryota_E02550
train,1,5S_rRNA_Mitochondria_M00073
train,1,5S_rRNA_Bacteria_B00285
train,1,tRNA_tdbD00009433
train,1,tRNA_tdbD00007592
train,1,tRNA_tdbD00011519
train,1,5S_rRNA_Plastids_P00139
train,1,tRNA_tdbD00009958
train,1,tRNA_tdbD00009084
train,1,tRNA_tdbD00005832
train,1,5S_rRNA_Bacteria_B03789
train,1,5S_rRNA_Eukaryota_E01729
train,1,tRNA_tdbD00001512
train,1,5S_rRNA_Mitochondria_M00003
train,1,tRNA_tdbD00009735
train,1,16S_rRNA_Bacilli_DQ058359
train,1,5S_rRNA_Plastids_P00411
train,1,5S_rRNA_Eukaryota_E01567
train,1,5S_rRNA_Bacteria_B01596
train,1,tRNA_tdbD00009395
train,1,RNaseP_a_bacterial_N.pyridinolyticus
train,1,5S_rRNA_Bacteria_B02855
train,1,5S_rRNA_Bacteria_B06497
train,1,tRNA_tdbD00007692
train,1,5S_rRNA_Eukaryota_E02064
train,1,tRNA_tdbD00008157
train,1,5S_rRNA_Bacteria_B01380
train,1,5S_rRNA_Bacteria_B00484
train,1,5S_rRNA_Bacteria_B03096
train,1,tRNA_tdbD00010003
train,1,tRNA_tdbD00002597
train,1,5S_rRNA_Eukaryota_E00336
train,1,tRNA_tdbD00003968
train,1,tRNA_tdbD00011500
train,1,tRNA_tdbD00010567
train,1,tRNA_tdbD00006952
train,1,5S_rRNA_Bacteria_B05588
train,1,5S_rRNA_Bacteria_B02560
train,1,5S_rRNA_Archaea_A00110
train,1,5S_rRNA_Bacteria_B06697
train,1,5S_rRNA_Bacteria_B06027
train,1,5S_rRNA_Bacteria_B04002
train,1,5S_rRNA_Bacteria_B04737
train,1,5S_rRNA_Eukaryota_E00315
train,1,tRNA_tdbD00005569
train,1,5S_rRNA_Bacteria_B04693
train,1,tRNA_tdbD00006070
train,1,5S_rRNA_Eukaryota_E00516
train,1,5S_rRNA_Bacteria_B01640
train,1,5S_rRNA_Bacteria_B02348
train,1,tRNA_tdbD00005915
train,1,16S_rRNA_Bacilli_AY688031
train,1,tRNA_tdbD00008179
train,1,5S_rRNA_Bacteria_B03393
train,1,tRNA_tdbD00001770
train,1,5S_rRNA_Eukaryota_E02054
train,1,tRNA_tdbD00011957
train,1,tRNA_tdbD00011951
train,1,tRNA_tdbD00011587
train,1,16S_rRNA_Bacilli_DQ188016
train,1,tRNA_tdbD00010740
train,1,tRNA_tdbD00010201
train,1,tRNA_tdbD00008679
train,1,tRNA_tdbD00011656
train,1,5S_rRNA_Bacteria_B01798
train,1,tRNA_tdbD00006531
train,1,16S_rRNA_Alphaproteobacteria_AY673265
train,1,5S_rRNA_Eukaryota_E00619
train,1,tRNA_tdbD00004298
train,1,tRNA_tdbD00012018
train,1,5S_rRNA_Bacteria_B06592
train,1,tRNA_tdbD00004809
train,1,5S_rRNA_Bacteria_B02839
train,1,tRNA_tdbD00007127
train,1,5S_rRNA_Eukaryota_E02867
train,1,tRNA_tdbD00006694
train,1,tRNA_tdbD00008522
train,1,tRNA_tdbD00011874
train,1,5S_rRNA_Bacteria_B00419
train,1,5S_rRNA_Bacteria_B02419
train,1,tRNA_tdbD00005604
train,1,5S_rRNA_Bacteria_B01032
train,1,5S_rRNA_Bacteria_B02868
train,1,5S_rRNA_Bacteria_B06656
train,1,5S_rRNA_Archaea_A00062
train,1,tRNA_tdbD00007403
train,1,5S_rRNA_Bacteria_B02472
train,1,5S_rRNA_Bacteria_B06487
train,1,16S_rRNA_Alphaproteobacteria_UNP00371
train,1,tRNA_tdbD00004111
train,1,5S_rRNA_Bacteria_B01052
train,1,5S_rRNA_Bacteria_B07249
train,1,5S_rRNA_Archaea_A00267
train,1,tmRNA_envi.sequ._TRW-363179
train,1,5S_rRNA_Bacteria_B02738
train,1,5S_rRNA_Bacteria_B05125
train,1,5S_rRNA_Bacteria_B05672
train,1,5S_rRNA_Eukaryota_E02636
train,1,tRNA_tdbD00003255
train,1,5S_rRNA_Bacteria_B05558
train,1,5S_rRNA_Bacteria_B05268
train,1,5S_rRNA_Bacteria_B05759
train,1,tRNA_tdbD00008059
train,1,5S_rRNA_Bacteria_B04179
train,1,5S_rRNA_Eukaryota_E01678
train,1,5S_rRNA_Eukaryota_E00426
train,1,tRNA_tdbD00006412
train,1,tRNA_tdbD00003976
train,1,tRNA_tdbD00010501
train,1,tRNA_tdbD00003896
train,1,tRNA_tdbD00010328
train,1,tRNA_tdbD00006322
train,1,5S_rRNA_Bacteria_B04813
train,1,tRNA_tdbD00010689
train,1,5S_rRNA_Archaea_A00184
train,1,RNaseP_a_bacterial_R.rubrum
train,1,tRNA_tdbD00010566
train,1,tRNA_tdbD00001783
train,1,tRNA_tdbD00006577
train,1,16S_rRNA_Alphaproteobacteria_AY827032
train,1,5S_rRNA_Bacteria_B07127
train,1,SRP_animal_Homo.sapi._BU566619
train,1,5S_rRNA_Bacteria_B06170
train,1,tRNA_tdbD00010431
train,1,tRNA_tdbD00004807
train,1,tRNA_tdbD00003241
train,1,5S_rRNA_Bacteria_B02438
train,1,tRNA_tdbD00004365
train,1,tRNA_tdbD00007077
train,1,tRNA_tdbD00002629
train,1,5S_rRNA_Bacteria_B05174
train,1,tRNA_tdbD00012017
train,1,tRNA_tdbD00004576
train,1,tRNA_tdbD00010671
train,1,5S_rRNA_Bacteria_B07177
train,1,5S_rRNA_Bacteria_B05387
train,1,tRNA_tdbD00007465
train,1,5S_rRNA_Bacteria_B00115
train,1,5S_rRNA_Eukaryota_E00769
train,1,tRNA_tdbD00010300
train,1,5S_rRNA_Eukaryota_E02734
train,1,tRNA_tdbD00010070
train,1,5S_rRNA_Archaea_A00196
train,1,tRNA_tdbD00000234
train,1,5S_rRNA_Eukaryota_E00464
train,1,tRNA_tdbD00005118
train,1,5S_rRNA_Eukaryota_E02498
train,1,5S_rRNA_Eukaryota_E01434
train,1,5S_rRNA_Bacteria_B02758
train,1,5S_rRNA_Bacteria_B04274
train,1,tRNA_tdbD00009652
train,1,5S_rRNA_Eukaryota_E02640
train,1,SRP_small_bacterial_Dein.geot._CP000359
train,1,tRNA_tdbD00010906
train,1,5S_rRNA_Bacteria_B06530
train,1,tRNA_tdbD00005514
train,1,tRNA_tdbD00009948
train,1,tRNA_tdbD00008034
train,1,5S_rRNA_Eukaryota_E01456
train,1,tRNA_tdbD00009128
train,1,tRNA_tdbD00011307
train,1,5S_rRNA_Eukaryota_E01596
train,1,16S_rRNA_Bacilli_UNP00495
train,1,tRNA_tdbD00009417
train,1,5S_rRNA_Bacteria_B07211
train,1,5S_rRNA_Bacteria_B05934
train,1,5S_rRNA_Plastids_P00276
train,1,tRNA_tdbD00011919
train,1,5S_rRNA_Bacteria_B00429
train,1,5S_rRNA_Bacteria_B06178
train,1,5S_rRNA_Eukaryota_E02110
train,1,tRNA_tdbD00001514
train,1,5S_rRNA_Bacteria_B06090
train,1,tRNA_tdbD00004803
train,1,5S_rRNA_Eukaryota_E02142
train,1,SRP_small_bacterial_Stre.agal._CP000114
train,1,5S_rRNA_Bacteria_B05287
train,1,tRNA_tdbD00008898
train,1,16S_rRNA_Bacilli_AY688034
train,1,tmRNA_Esch.coli._AP009048
train,1,tRNA_tdbD00006039
train,1,5S_rRNA_Eukaryota_E00057
train,1,5S_rRNA_Eukaryota_E00233
train,1,tRNA_tdbD00008535
train,1,5S_rRNA_Bacteria_B07272
train,1,5S_rRNA_Eukaryota_E00717
train,1,SRP_small_bacterial_Stre.pyog._CP000261
train,1,5S_rRNA_Archaea_A00297
train,1,5S_rRNA_Eukaryota_E01963
train,1,SRP_long_bacterial_List.mono._U15684
train,1,5S_rRNA_Bacteria_B02111
train,1,5S_rRNA_Plastids_P00564
train,1,SRP_animal_Sus.scro._BP459377
train,1,5S_rRNA_Eukaryota_E01643
train,1,5S_rRNA_Bacteria_B02034
train,1,5S_rRNA_Archaea_A00240
train,1,5S_rRNA_Plastids_P00229
train,1,5S_rRNA_Bacteria_B03251
train,1,tmRNA_Carb.hydr._CP000141
train,1,tmRNA_Prot.mira._TRW-584
train,1,5S_rRNA_Bacteria_B06254
train,1,tRNA_tdbD00011788
train,1,5S_rRNA_Bacteria_B05822
train,1,5S_rRNA_Bacteria_B00597
train,1,5S_rRNA_Plastids_P00091
train,1,tRNA_tdbD00006202
train,1,5S_rRNA_Eukaryota_E00399
train,1,5S_rRNA_Bacteria_B01260
train,1,5S_rRNA_Bacteria_B00781
train,1,tRNA_tdbD00010406
train,1,5S_rRNA_Bacteria_B03856
train,1,tRNA_tdbD00009491
train,1,5S_rRNA_Bacteria_B05439
train,1,5S_rRNA_Eukaryota_E02680
train,1,tRNA_tdbD00004307
train,1,tRNA_tdbD00000068
train,1,5S_rRNA_Bacteria_B04806
train,1,5S_rRNA_Eukaryota_E00780
train,1,5S_rRNA_Eukaryota_E01968
train,1,tRNA_tdbD00010422
train,1,tmRNA_List.inno._TRW-1642-1
train,1,5S_rRNA_Archaea_A00220
train,1,tRNA_tdbD00003952
train,1,5S_rRNA_Archaea_A00235
train,1,tRNA_tdbD00005203
train,1,5S_rRNA_Mitochondria_M00068
train,1,16S_rRNA_Bacilli_AJ586344
train,1,5S_rRNA_Plastids_P00021
train,1,SRP_animal_Homo.sapi._NR_002715
train,1,5S_rRNA_Bacteria_B07238
train,1,tRNA_tdbD00002252
train,1,tRNA_tdbD00011514
train,1,5S_rRNA_Bacteria_B05067
train,1,tRNA_tdbD00002093
train,1,tRNA_tdbD00005591
train,1,RNaseP_a_bacterial_P.gingivalis
train,1,5S_rRNA_Bacteria_B03296
train,1,tRNA_tdbD00005855
train,1,5S_rRNA_Plastids_P00069
train,1,5S_rRNA_Eukaryota_E01446
train,1,5S_rRNA_Bacteria_B05974
train,1,tRNA_tdbD00011482
train,1,5S_rRNA_Bacteria_B02897
train,1,tRNA_tdbD00004513
train,1,5S_rRNA_Plastids_P00014
train,1,5S_rRNA_Eukaryota_E01161
train,1,tRNA_tdbD00005547
train,1,5S_rRNA_Plastids_P00607
train,1,5S_rRNA_Bacteria_B05295
train,1,tRNA_tdbD00008209
train,1,5S_rRNA_Bacteria_B01175
train,1,5S_rRNA_Bacteria_B05330
train,1,5S_rRNA_Bacteria_B00981
train,1,5S_rRNA_Archaea_A00042
train,1,tRNA_tdbD00005372
train,1,5S_rRNA_Eukaryota_E02750
train,1,5S_rRNA_Bacteria_B03627
train,1,tRNA_tdbD00007551
train,1,5S_rRNA_Bacteria_B04439
train,1,5S_rRNA_Eukaryota_E00144
train,1,5S_rRNA_Bacteria_B02141
train,1,tRNA_tdbD00011428
train,1,tRNA_tdbD00000053
train,1,5S_rRNA_Bacteria_B00309
train,1,tRNA_tdbD00000018
train,1,16S_rRNA_Actinobacteria_AY673321
train,1,RNaseP_a_bacterial_S.bikiniensis
train,1,tRNA_tdbD00010453
train,1,tmRNA_Xant.oryz._AE013598
train,1,SRP_small_bacterial_Caul.cres._U22036
train,1,5S_rRNA_Bacteria_B05155
train,1,5S_rRNA_Bacteria_B01234
train,1,5S_rRNA_Bacteria_B00268
train,1,5S_rRNA_Bacteria_B02647
train,1,5S_rRNA_Bacteria_B06781
train,1,5S_rRNA_Bacteria_B04088
train,1,tRNA_tdbD00011880
train,1,5S_rRNA_Bacteria_B07034
train,1,tRNA_tdbD00000005
train,1,5S_rRNA_Plastids_P00799
train,1,5S_rRNA_Eukaryota_E01813
train,1,5S_rRNA_Eukaryota_E02746
train,1,5S_rRNA_Eukaryota_E00833
train,1,5S_rRNA_Bacteria_B07188
train,1,tRNA_tdbD00003081
train,1,5S_rRNA_Bacteria_B01423
train,1,5S_rRNA_Bacteria_B05686
train,1,tRNA_tdbD00007553
train,1,5S_rRNA_Bacteria_B04937
train,1,tRNA_tdbD00010840
train,1,tRNA_tdbD00003424
train,1,tRNA_tdbD00011301
train,1,tmRNA_Mora.cata._AX067460
train,1,tRNA_tdbD00003655
train,1,tRNA_tdbD00010668
train,1,tRNA_tdbD00004201
train,1,5S_rRNA_Bacteria_B00423
train,1,5S_rRNA_Bacteria_B02345
train,1,5S_rRNA_Eukaryota_E01290
train,1,tRNA_tdbD00009494
train,1,tmRNA_Pseu.fluo._TRW-216595
train,1,5S_rRNA_Bacteria_B06647
train,1,5S_rRNA_Bacteria_B06204
train,1,5S_rRNA_Bacteria_B06118
train,1,5S_rRNA_Eukaryota_E01141
train,1,tRNA_tdbD00005681
train,1,tRNA_tdbD00002961
train,1,tRNA_tdbD00009901
train,1,tRNA_tdbD00008918
train,1,5S_rRNA_Bacteria_B00217
train,1,tRNA_tdbD00009540
train,1,5S_rRNA_Bacteria_B05358
train,1,5S_rRNA_Eukaryota_E00309
train,1,tRNA_tdbD00008760
train,1,5S_rRNA_Eukaryota_E02628
train,1,tRNA_tdbD00009794
train,1,5S_rRNA_Bacteria_B00065
train,1,tRNA_tdbD00003959
train,1,5S_rRNA_Bacteria_B05131
train,1,tRNA_tdbD00007562
train,1,tmRNA_Bact.mari._TRW-97084
train,1,5S_rRNA_Bacteria_B00969
train,1,5S_rRNA_Eukaryota_E00629
train,1,tRNA_tdbD00005324
train,1,tRNA_tdbD00009894
train,1,tRNA_tdbD00005981
train,1,tRNA_tdbD00009011
train,1,5S_rRNA_Eukaryota_E01606
train,1,5S_rRNA_Bacteria_B00209
train,1,5S_rRNA_Eukaryota_E01265
train,1,tRNA_tdbD00005515
train,1,5S_rRNA_Eukaryota_E00680
train,1,tRNA_tdbD00010308
train,1,5S_rRNA_Eukaryota_E02856
train,1,5S_rRNA_Eukaryota_E00555
train,1,tRNA_tdbD00008009
train,1,5S_rRNA_Bacteria_B04596
train,1,tRNA_tdbD00007819
train,1,16S_rRNA_Actinobacteria_AJ879105
train,1,tRNA_tdbD00005851
train,1,5S_rRNA_Bacteria_B05967
train,1,5S_rRNA_Bacteria_B07090
train,1,5S_rRNA_Bacteria_B03083
train,1,5S_rRNA_Bacteria_B00079
train,1,tRNA_tdbD00005081
train,1,tRNA_tdbD00005066
train,1,5S_rRNA_Eukaryota_E00370
train,1,tRNA_tdbD00011801
train,1,5S_rRNA_Bacteria_B06968
train,1,5S_rRNA_Bacteria_B06040
train,1,tRNA_tdbD00008347
train,1,5S_rRNA_Bacteria_B07020
train,1,tRNA_tdbD00001940
train,1,tRNA_tdbD00009033
train,1,tRNA_tdbD00002923
train,1,tRNA_tdbD00011770
train,1,5S_rRNA_Bacteria_B00671
train,1,tRNA_tdbD00011299
train,1,5S_rRNA_Bacteria_B01361
train,1,5S_rRNA_Bacteria_B01092
train,1,tRNA_tdbD00009972
train,1,5S_rRNA_Plastids_P00270
train,1,tRNA_tdbD00004771
train,1,5S_rRNA_Plastids_P00636
train,1,5S_rRNA_Bacteria_B03353
train,1,tRNA_tdbD00007991
train,1,5S_rRNA_Bacteria_B01807
train,1,5S_rRNA_Bacteria_B03258
train,1,tRNA_tdbD00010656
train,1,5S_rRNA_Bacteria_B06116
train,1,5S_rRNA_Eukaryota_E02783
train,1,5S_rRNA_Eukaryota_E01696
train,1,5S_rRNA_Bacteria_B07268
train,1,5S_rRNA_Bacteria_B03860
train,1,5S_rRNA_Bacteria_B02960
train,1,tRNA_tdbD00005718
train,1,5S_rRNA_Bacteria_B05428
train,1,tRNA_tdbD00004494
train,1,5S_rRNA_Archaea_A00194
train,1,tRNA_tdbD00008608
train,1,5S_rRNA_Bacteria_B03976
train,1,tRNA_tdbD00006256
train,1,5S_rRNA_Bacteria_B03261
train,1,tRNA_tdbD00011544
train,1,5S_rRNA_Bacteria_B06704
train,1,SRP_small_bacterial_Trop.whip._AE016852
train,1,tRNA_tdbD00010177
train,1,5S_rRNA_Plastids_P00626
train,1,tRNA_tdbD00003821
train,1,5S_rRNA_Bacteria_B05871
train,1,SRP_archael_Aero.pern._BA000002
train,1,5S_rRNA_Plastids_P00423
train,1,tRNA_tdbD00010476
train,1,5S_rRNA_Bacteria_B00737
train,1,tRNA_tdbD00008891
train,1,5S_rRNA_Bacteria_B02368
train,1,5S_rRNA_Eukaryota_E01231
train,1,tRNA_tdbD00005997
train,1,5S_rRNA_Bacteria_B01922
train,1,5S_rRNA_Bacteria_B02907
train,1,tRNA_tdbD00005223
train,1,tRNA_tdbD00000219
train,1,5S_rRNA_Bacteria_B03631
train,1,tRNA_tdbD00005076
train,1,5S_rRNA_Bacteria_B05825
train,1,tRNA_tdbD00007274
train,1,5S_rRNA_Bacteria_B06404
train,1,tRNA_tdbD00007876
train,1,tmRNA_Baci.subt._Z99121
train,1,tRNA_tdbD00011003
train,1,tRNA_tdbD00007393
train,1,5S_rRNA_Bacteria_B03709
train,1,5S_rRNA_Bacteria_B05411
train,1,5S_rRNA_Bacteria_B06557
train,1,5S_rRNA_Bacteria_B03483
train,1,5S_rRNA_Eukaryota_E02531
train,1,5S_rRNA_Bacteria_B02591
train,1,5S_rRNA_Bacteria_B05885
train,1,5S_rRNA_Bacteria_B03260
train,1,tRNA_tdbD00009428
train,1,5S_rRNA_Plastids_P00852
train,1,tRNA_tdbD00007560
train,1,tRNA_tdbD00003688
train,1,tmRNA_uncu.bact._TRW-80840-2
train,1,tmRNA_Psyc.arct._CP000082
train,1,5S_rRNA_Bacteria_B00700
train,1,tRNA_tdbD00009371
train,1,tRNA_tdbD00005379
train,1,5S_rRNA_Eukaryota_E00660
train,1,5S_rRNA_Bacteria_B02173
train,1,5S_rRNA_Bacteria_B02496
train,1,5S_rRNA_Eukaryota_E00942
train,1,tRNA_tdbD00007886
train,1,5S_rRNA_Bacteria_B04778
train,1,5S_rRNA_Bacteria_B02373
train,1,5S_rRNA_Bacteria_B01946
train,1,16S_rRNA_Bacilli_AJ841829
train,1,5S_rRNA_Eukaryota_E01721
train,1,tRNA_tdbD00010990
train,1,tRNA_tdbD00003954
train,1,tRNA_tdbD00004524
train,1,5S_rRNA_Bacteria_B05461
train,1,tRNA_tdbD00010540
train,1,5S_rRNA_Bacteria_B03959
train,1,tRNA_tdbD00002399
train,1,5S_rRNA_Bacteria_B02926
train,1,tRNA_tdbD00002120
train,1,5S_rRNA_Bacteria_B03781
train,1,5S_rRNA_Eukaryota_E01673
train,1,tRNA_tdbD00010640
train,1,tRNA_tdbD00000260
train,1,SRP_small_bacterial_Lact.acid._CP000033
train,1,5S_rRNA_Bacteria_B04769
train,1,16S_rRNA_Bacilli_U02914
train,1,RNaseP_a_bacterial_F.antarctica
train,1,tRNA_tdbD00010718
train,1,5S_rRNA_Plastids_P00398
train,1,tmRNA_Ther.mari._TRW-243274-1
train,1,5S_rRNA_Eukaryota_E01918
train,1,SRP_protozoan_Tryp.cong._SDB-5692
train,1,16S_rRNA_Actinobacteria_AY438066
train,1,5S_rRNA_Eukaryota_E02653
train,1,tRNA_tdbD00003256
train,1,tRNA_tdbD00007878
train,1,5S_rRNA_Bacteria_B03582
train,1,tRNA_tdbD00008688
train,1,tRNA_tdbD00001478
train,1,tRNA_tdbD00007494
train,1,5S_rRNA_Plastids_P00382
train,1,5S_rRNA_Archaea_A00140
train,1,tRNA_tdbD00005465
train,1,5S_rRNA_Bacteria_B01018
train,1,tRNA_tdbD00011417
train,1,tRNA_tdbD00003716
train,1,5S_rRNA_Bacteria_B02285
train,1,5S_rRNA_Bacteria_B03398
train,1,RNaseP_nuclear_T.delbrueckii
train,1,tRNA_tdbD00006363
train,1,5S_rRNA_Bacteria_B02110
train,1,tRNA_tdbD00002605
train,1,5S_rRNA_Plastids_P00120
train,1,tRNA_tdbD00010950
train,1,16S_rRNA_Actinobacteria_X86005
train,1,5S_rRNA_Bacteria_B03939
train,1,5S_rRNA_Eukaryota_E01306
train,1,5S_rRNA_Bacteria_B03186
train,1,5S_rRNA_Bacteria_B06732
train,1,tRNA_tdbD00007230
train,1,5S_rRNA_Archaea_A00207
train,1,tRNA_tdbD00009354
train,1,5S_rRNA_Bacteria_B05007
train,1,tRNA_tdbD00007708
train,1,tRNA_tdbD00010912
train,1,5S_rRNA_Bacteria_B06693
train,1,5S_rRNA_Bacteria_B02101
train,1,5S_rRNA_Bacteria_B00999
train,1,tRNA_tdbD00010860
train,1,5S_rRNA_Bacteria_B05370
train,1,tRNA_tdbD00008458
train,1,16S_rRNA_Bacilli_AJ841882
train,1,tRNA_tdbD00008506
train,1,5S_rRNA_Bacteria_B01025
train,1,5S_rRNA_Bacteria_B02197
train,1,tRNA_tdbD00010973
train,1,5S_rRNA_Bacteria_B05823
train,1,tRNA_tdbD00007694
train,1,5S_rRNA_Archaea_A00266
train,1,tRNA_tdbD00005889
train,1,tRNA_tdbD00008101
train,1,5S_rRNA_Eukaryota_E00557
train,1,tRNA_tdbD00003433
train,1,tRNA_tdbD00006834
train,1,tRNA_tdbD00004852
train,1,tRNA_tdbD00010960
train,1,5S_rRNA_Eukaryota_E02643
train,1,tRNA_tdbD00011459
train,1,5S_rRNA_Eukaryota_E01517
train,1,tRNA_tdbD00004050
train,1,16S_rRNA_Alphaproteobacteria_DQ124734
train,1,5S_rRNA_Bacteria_B00544
train,1,5S_rRNA_Eukaryota_E01405
train,1,5S_rRNA_Bacteria_B02613
train,1,5S_rRNA_Bacteria_B02564
train,1,5S_rRNA_Bacteria_B05065
train,1,tRNA_tdbD00007612
train,1,5S_rRNA_Bacteria_B04127
train,1,5S_rRNA_Eukaryota_E00113
train,1,tRNA_tdbD00005827
train,1,5S_rRNA_Plastids_P00601
train,1,5S_rRNA_Bacteria_B00284
train,1,5S_rRNA_Bacteria_B02445
train,1,5S_rRNA_Bacteria_B03071
train,1,5S_rRNA_Eukaryota_E02179
train,1,tRNA_tdbD00011022
train,1,5S_rRNA_Bacteria_B07121
train,1,tRNA_tdbD00007108
train,1,5S_rRNA_Bacteria_B04734
train,1,5S_rRNA_Plastids_P00087
train,1,tRNA_tdbD00010664
train,1,tRNA_tdbD00008014
train,1,tRNA_tdbD00004154
train,1,5S_rRNA_Bacteria_B02140
train,1,tRNA_tdbD00006459
train,1,5S_rRNA_Eukaryota_E02613
train,1,5S_rRNA_Bacteria_B03869
train,1,5S_rRNA_Mitochondria_M00006
train,1,tRNA_tdbD00005857
train,1,tRNA_tdbD00004520
train,1,tRNA_tdbD00002077
train,1,tRNA_tdbD00010043
train,1,tRNA_tdbD00005294
train,1,tRNA_tdbD00004681
train,1,tRNA_tdbD00003410
train,1,5S_rRNA_Eukaryota_E00707
train,1,tRNA_tdbD00009686
train,1,tRNA_tdbD00010758
train,1,5S_rRNA_Eukaryota_E01371
train,1,tRNA_tdbD00009651
train,1,tRNA_tdbD00007239
train,1,5S_rRNA_Bacteria_B05332
train,1,tRNA_tdbD00004059
train,1,tRNA_tdbD00005089
train,1,5S_rRNA_Bacteria_B06303
train,1,5S_rRNA_Bacteria_B05571
train,1,tRNA_tdbD00003529
train,1,tRNA_tdbD00012011
train,1,tRNA_tdbD00006815
train,1,5S_rRNA_Plastids_P00523
train,1,5S_rRNA_Bacteria_B06887
train,1,tRNA_tdbD00010822
train,1,tRNA_tdbD00009480
train,1,tRNA_tdbD00008216
train,1,5S_rRNA_Bacteria_B06800
train,1,5S_rRNA_Bacteria_B03021
train,1,5S_rRNA_Plastids_P00022
train,1,5S_rRNA_Bacteria_B03085
train,1,5S_rRNA_Bacteria_B03056
train,1,tRNA_tdbD00010933
train,1,5S_rRNA_Eukaryota_E00846
train,1,5S_rRNA_Bacteria_B01478
train,1,tRNA_tdbD00003276
train,1,SRP_fungal_Phak.pach._GSP-170000-1
train,1,5S_rRNA_Bacteria_B01670
train,1,tRNA_tdbD00009822
train,1,tRNA_tdbD00009886
train,1,tRNA_tdbD00011954
train,1,16S_rRNA_Alphaproteobacteria_DQ647598
train,1,5S_rRNA_Bacteria_B05721
train,1,tRNA_tdbD00009873
train,1,tRNA_tdbD00003905
train,1,5S_rRNA_Eukaryota_E02098
train,1,5S_rRNA_Mitochondria_M00021
train,1,tRNA_tdbD00005623
train,1,tRNA_tdbD00005171
train,1,tRNA_tdbD00005299
train,1,5S_rRNA_Archaea_A00160
train,1,5S_rRNA_Bacteria_B03133
train,1,5S_rRNA_Bacteria_B02047
train,1,5S_rRNA_Archaea_A00097
train,1,5S_rRNA_Bacteria_B03742
train,1,5S_rRNA_Bacteria_B00526
train,1,tRNA_tdbD00012022
train,1,tRNA_tdbD00001501
train,1,tRNA_tdbD00010156
train,1,5S_rRNA_Eukaryota_E00215
train,1,5S_rRNA_Bacteria_B04883
train,1,5S_rRNA_Bacteria_B00439
train,1,tRNA_tdbD00006257
train,1,tRNA_tdbD00009022
train,1,5S_rRNA_Bacteria_B06458
train,1,5S_rRNA_Eukaryota_E02253
train,1,tRNA_tdbD00003895
train,1,16S_rRNA_Bacilli_AY688051
train,1,tRNA_tdbD00003521
train,1,tmRNA_Rubr.xyla._CP000386
train,1,5S_rRNA_Eukaryota_E02291
train,1,5S_rRNA_Eukaryota_E00790
train,1,5S_rRNA_Eukaryota_E00989
train,1,tRNA_tdbD00010014
train,1,tRNA_tdbD00007290
train,1,tRNA_tdbD00010057
train,1,tRNA_tdbD00004191
train,1,tRNA_tdbD00001506
train,1,tRNA_tdbD00004552
train,1,5S_rRNA_Eukaryota_E02194
train,1,tRNA_tdbD00008914
train,1,5S_rRNA_Bacteria_B01313
train,1,5S_rRNA_Bacteria_B01734
train,1,tRNA_tdbD00011160
train,1,5S_rRNA_Bacteria_B06543
train,1,5S_rRNA_Eukaryota_E01453
train,1,5S_rRNA_Eukaryota_E02347
train,1,tRNA_tdbD00007702
train,1,tRNA_tdbD00011413
train,1,tRNA_tdbD00007564
train,1,tRNA_tdbD00005638
train,1,5S_rRNA_Eukaryota_E02586
train,1,5S_rRNA_Eukaryota_E02583
train,1,tmRNA_Clos.acet._AE001437
train,1,5S_rRNA_Eukaryota_E01654
train,1,tmRNA_Pseu.fluo._CP000076
train,1,tRNA_tdbD00009525
train,1,tRNA_tdbD00007236
train,1,tRNA_tdbD00000811
train,1,tRNA_tdbD00003761
train,1,tRNA_tdbD00005262
train,1,tRNA_tdbD00005666
train,1,tRNA_tdbD00008307
train,1,5S_rRNA_Bacteria_B00306
train,1,5S_rRNA_Bacteria_B02912
train,1,16S_rRNA_Bacilli_DQ677551
train,1,5S_rRNA_Eukaryota_E02041
train,1,tRNA_tdbD00003945
train,1,tRNA_tdbD00008177
train,1,5S_rRNA_Eukaryota_E02050
train,1,5S_rRNA_Bacteria_B00352
train,1,tRNA_tdbD00004921
train,1,5S_rRNA_Bacteria_B05543
train,1,tRNA_tdbD00008364
train,1,16S_rRNA_Bacilli_AJ968632
train,1,5S_rRNA_Eukaryota_E00882
train,1,5S_rRNA_Bacteria_B02151
train,1,tRNA_tdbD00002281
train,1,5S_rRNA_Eukaryota_E01611
train,1,tRNA_tdbD00003663
train,1,tRNA_tdbD00011278
train,1,tRNA_tdbD00008949
train,1,5S_rRNA_Eukaryota_E02232
train,1,5S_rRNA_Bacteria_B03472
